start_node,end_node,arc_length
1,2,1911.941683
2,7,2670.723685
3,6,1881.249053
4,17,3649.916711
5,7,1231.84577
6,11,1455.204453
7,12,1004.94975
8,15,1794.645926
10,29,5258.196839
10,20,3246.306363
11,14,809.9012285
12,16,886.5810736
13,4,3716.14814
14,98,1170.318333
15,22,2674.043567
16,18,1260.615723
17,19,2697.243964
18,21,625.940093
19,23,2882.374195
20,24,767.1310188
21,27,896.4468752
22,38,5763.451223
23,40,4018.701905
24,26,270.5420485
25,28,1581.194801
26,30,1144.267888
27,29,675.8712895
28,34,2503.757576
29,33,1785.600179
30,36,2904.112429
31,98,2766.118038
32,35,2636.122342
33,39,2092.841609
34,39,1182.323983
35,33,1168.821629
36,43,1379.212094
37,35,498.1967483
38,58,2664.028904
39,47,1314.41622
40,59,2042.235295
41,100,3405.969172
42,35,2133.052742
43,42,630.7535176
44,49,570.8169584
45,31,4806.529829
46,43,502.802148
47,61,1364.459234
48,53,402.6474885
49,37,1911.214535
50,42,1598.792357
51,48,551.5523547
52,55,529.060488
53,52,361.2672141
54,45,398.0012563
55,47,980.7410464
56,46,521.2945425
57,62,1874.954133
58,57,884.4099728
59,64,406.8537821
60,41,1922.586799
61,102,2311.110988
62,54,1050.314715
63,67,408.0992526
64,72,4276.099625
65,73,1434.112966
66,60,576.9228718
67,61,2844.441773
68,50,1638.088215
69,56,1485.491501
70,75,1886.956544
71,73,692.221063
72,79,4136.033124
73,80,2167.50271
74,69,2519.222301
75,77,2070.371947
76,69,1715.776792
77,80,1432.004539
78,83,1534.837125
79,87,2177.500402
80,91,2851.425784
81,103,1892.687243
82,102,1973.385416
83,66,3093.757747
84,82,1628.247217
85,89,651.6210555
86,88,446.2846625
87,86,855.7160744
88,84,4653.158067
89,92,3125.656731
90,77,2778.183939
91,85,3225.430979
92,91,323.2104578
93,90,1077.508701
94,97,3724.801874
95,76,4254.442032
96,95,1548.362038
97,95,649.8030471
105,5,3784.271264
2,4,3681.441158
5,3,2147.405178
7,17,3701.368396
7,9,608.8168854
9,10,536.0037313
11,8,1199.227251
19,13,2505.685136
19,28,1232.884828
25,29,1692.578211
26,32,2703.062892
40,47,3147.430222
45,43,847.0608007
49,51,337.0370899
50,44,387.4661276
51,63,1175.265927
60,101,4778.820357
60,58,437.9189423
61,64,2831.637865
62,78,2932.255957
64,82,3150.026825
67,71,635.6327556
70,68,409.0293388
71,81,4827.250356
74,76,2225.536565
75,76,551.0326669
77,70,2040.380602
78,74,879.6163937
83,104,6183.04108
90,94,1195
92,93,1836.389937
22,99,2505.899639
54,38,2256.712875
54,56,1290.902398
63,65,759.420832
5,10,1417.835675
65,68,610.4465579
1,106,2066.31155
105,106,1939.516379
13,107,1157.009702
79,108,1814.883622
101,109,8952.189917
104,110,2309.3358
99,111,792.3810812
85,103,184.133104
84,103,541.3501639
