start_node,end_node,arc_length,accident_probability,accident_consequence
1,2,0.59,0.000000295,16615.55368
1,3,0.75,0.000000375,3121.659248
1,4,0.53,0.000000265,12768.34361
10,11,1.24,0.00000062,25422.23114
10,6,0.47,0.000000235,29135.42872
11,12,0.7,0.00000035,10679.71856
11,8,0.5,0.00000025,17949.46685
12,13,1.1,0.00000055,3116.230576
12,8,0.7,0.0000003,11242.90559
13,15,0.6,0.0000003,7509.435314
13,16,2.7,0.00000135,13198.31454
14,17,3.1,0.00000155,13596.05588
14,18,1.2,0.0000006,2584.980975
15,14,0.5,0.00000025,16486.74838
16,17,2,0.000001,3251.893972
16,29,2.8,0.0000014,3079.84465
17,28,4.1,0.00000205,6007.117853
18,19,2.9,0.00000145,777.858341
18,22,3.1,0.00000155,2750.558616
18,23,1.9,0.00000095,3325.689983
19,20,5.66,0.00000283,919.6070016
19,22,2.78,0.00000139,1093.321367
2,10,0.4,0.0000002,27662.61867
20,21,2.67,0.000001335,7217.400715
21,27,0.8,0.0000004,2589.222125
22,21,1.7,0.00000085,1917.926607
23,22,2.6,0.0000013,4251.391674
23,24,2.7,0.00000135,2490.261957
24,25,2.6,0.0000013,1820.772854
25,21,3.8,0.0000019,2307.405556
25,22,3.3,0.00000165,1971.899169
26,33,1.9,0.00000095,17014.9365
27,34,1.1,0.00000055,1497.125979
27,37,2.7,0.00000135,426.3141231
28,26,1,0.0000005,7121.519307
28,35,1,0.0000005,7959.586271
29,30,3.3,0.00000165,2902.57086
29,81,3.6,0.0000018,12570.06199
3,5,0.25,0.000000125,2911.156832
3,7,0.62,0.00000031,2721.860167
30,31,4.1,0.00000205,8437.783797
30,36,1.9,0.00000095,8944.436298
31,32,1.6,0.0000008,10292.54083
31,41,1.6,0.0000008,10534.3068
31,42,2.7,0.00000135,5603.501737
32,33,1.2,0.0000006,10958.84122
33,90,0.4,0.0000002,3215.718532
90,34,1.8,0.0000009,3215.718532
33,40,1,0.0000005,14166.33663
34,37,2.1,0.00000105,2687.671785
34,39,2.1,0.00000105,6213.159207
35,27,3.3,0.00000165,9666.052277
35,90,1.8,0.0000009,14540.19401
90,39,1,0.0000005,8963.755522
36,32,2.9,0.00000145,10491.48218
36,81,0.7,0.00000035,19686.73539
37,38,2.6,0.0000013,18032.60046
38,53,2.1,0.00000105,16334.36543
38,85,2.1,0.00000105,15646.00635
39,40,0.6,0.0000003,18844.6786
39,43,1.6,0.0000008,15156.82581
4,3,0.4,0.0000002,4212.333824
4,6,0.41,0.000000205,15993.05495
40,41,2.5,0.00000125,17689.45529
40,44,1.5,0.00000075,33372.67223
41,42,2,0.000001,10888.80726
41,45,2.1,0.00000105,24836.03351
42,46,1.1,0.00000055,12491.6871
42,47,1.6,0.0000008,8665.478578
42,71,4.4,0.0000022,7574.841702
43,38,2.8,0.0000014,14092.70084
43,44,1,0.0000005,23348.33231
44,45,2.9,0.00000145,30837.14778
44,53,1.7,0.00000085,21699.09041
45,46,1.6,0.0000008,12652.55078
45,50,1.8,0.0000009,33299.72602
45,52,2.9,0.00000145,22739.97389
46,47,0.9,0.00000045,13552.97836
46,49,2.1,0.00000105,15540.89965
47,48,2.2,0.0000011,12765.04493
47,72,3.6,0.0000018,8331.158142
48,49,0.9,0.00000045,13993.43279
48,62,2,0.000001,7890.892206
49,50,1.5,0.00000075,23187.7121
49,61,2.2,0.0000011,15906.53706
5,14,3.3,0.00000165,2426.459351
50,51,1.7,0.00000085,19328.60482
50,60,2.5,0.00000125,26314.6021
51,55,2.4,0.0000012,23941.44615
52,51,0.6,0.0000003,37227.4991
52,57,2.5,0.00000125,24874.07191
53,52,0.9,0.00000045,4938.589935
53,58,2.8,0.0000014,25231.33697
54,64,3,0.0000015,7250.798986
54,67,6.6,0.0000033,4022.691583
55,57,0.4,0.0000002,15737.22406
55,59,0.8,0.0000004,9968.90495
56,54,0.6,0.0000003,39100.02341
57,58,0.2,0.0000001,17873.82751
58,56,0.6,0.0000003,11128.16521
59,56,0.6,0.0000003,23720.87179
6,8,1.9,0.00000095,21919.32234
60,59,3.1,0.00000155,20684.60731
60,61,1.5,0.00000075,14615.73517
60,64,2.4,0.0000012,10126.12124
61,62,0.9,0.00000045,2860.33843
61,76,7,0.0000035,6968.922727
62,63,2.6,0.0000013,7905.048223
62,75,3.6,0.0000018,3228.872381
63,64,2.4,0.0000012,13429.89076
63,88,2,0.000001,6700.750095
64,68,5.4,0.0000027,18454.4975
65,66,2.1,0.00000105,5324.104194
65,82,2.3,0.00000115,2622.347078
66,68,0.4,0.0000002,8779.834122
66,70,3.9,0.00000195,6379.324326
67,69,1.9,0.00000095,2186.074106
68,67,1.7,0.00000085,6846.378622
68,79,1.8,0.0000009,8111.479134
69,80,1.3,0.00000065,5475.428429
7,9,1.1,0.00000055,4422.702722
70,83,2.3,0.00000115,8841.076329
71,72,0.9,0.00000055,3657.464158
72,73,1.1,0.00000055,4450.257631
73,74,0.8,0.0000004,2388.89847
73,86,2.7,0.00000135,3341.281707
74,48,3.8,0.0000019,6102.195013
74,75,2.5,0.00000125,10731.90356
75,76,2.9,0.00000145,6784.982477
76,89,1.8,0.0000009,1819.814668
77,65,4.6,0.0000023,4046.377621
77,78,3.1,0.00000155,1447.579921
78,82,3.6,0.0000018,4055.701868
79,80,1.8,0.0000009,6571.332185
79,83,3.4,0.0000017,7527.786927
8,9,0.4,0.0000002,1824.451659
80,70,0.8,0.0000004,4679.330001
81,28,0.3,0.00000015,14572.85244
82,84,5.2,0.0000026,1840.131348
83,84,2.8,0.0000014,4637.521686
85,54,1.6,0.0000008,17198.47619
86,48,1.9,0.00000095,11924.83226
87,65,3.8,0.0000019,3799.536403
87,66,3.9,0.00000195,6315.744773
88,87,0.7,0.00000035,12882.87037
89,77,1.4,0.0000007,1884.170194
89,88,4.9,0.00000245,5530.927805
9,14,1.5,0.00000075,4751.118535
